CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
16-03-0193-40,16-03-0946,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO SANTA CRUZ DEL QUETZAL,48116517,FREDY EFRAIN LÓPEZ VIELMAN,HAROLD PEDRO ISEM BATEN,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0194-41,,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA ZACATON,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0195-41,,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA GUACHCRUZ,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0196-41,,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA EL CEDRAL,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0197-41,,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,CANTON LAS ARRUGAS,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0198-41,,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA SAN JOSE CHITUZUL,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0199-41,,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA EL NARANJO,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0200-40,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASERÍO LAS VICTORIAS,45945740,MANUEL LÓPEZ CAL,IRMA JOHANA ISEM BATEN,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0201-41,16-03-0946,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,CASERIO CUMBRE DE PAMUC,48016842,FREDY EFRAIN LÓPEZ VIELMAN,ADAN  POOU IXIM,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0202-42,16-03-0944,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,EODP,BARRIO SAN FELIPE,58479232,EMILIO RUBÉN CAÁL GUALIB,ELSA  TI CHAVARRÍA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0203-42,16-03-0944,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COLEGIO NUESTRA SEÑORA DE LOS DESAMPARADOS,5A AV. 0-28 ZONA 1 BARRIO SAN FELIPE,79504462,EMILIO RUBÉN CAÁL GUALIB,JUAN CARLOS MILIÁN LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
